Filename,WordNum,WordID,Syllable_01,Syllable_02,Syllable_03
SEQ_04.wav,56,MO_NA_LU,MO,NA,LU
SEQ_04.wav,57,TA_FU_KO,TA,FU,KO
SEQ_04.wav,58,FI_TI_SU,FI,TI,SU
SEQ_04.wav,59,LU-SI-NA,LU,SI,NA
SEQ_04.wav,60,SI_LU_MO,SI,LU,MO
SEQ_04.wav,61,LU-SI-NA,LU,SI,NA
SEQ_04.wav,62,FI_TI_SU,FI,TI,SU
SEQ_04.wav,63,RI_GI_MI,RI,GI,MI
SEQ_04.wav,64,TA_FU_KO,TA,FU,KO
SEQ_04.wav,65,RU_PU_NI,RU,PU,NI
SEQ_04.wav,66,NA_MO_SI,NA,MO,SI
SEQ_04.wav,67,LU-SI-NA,LU,SI,NA
SEQ_04.wav,68,MO_NA_LU,MO,NA,LU
SEQ_04.wav,69,LU-SI-NA,LU,SI,NA
SEQ_04.wav,70,RI_GI_MI,RI,GI,MI
SEQ_04.wav,71,MO_NA_LU,MO,NA,LU
SEQ_04.wav,72,FI_TI_SU,FI,TI,SU
SEQ_04.wav,73,RI_GI_MI,RI,GI,MI
SEQ_04.wav,74,FI_TI_SU,FI,TI,SU
SEQ_04.wav,75,SI_LU_MO,SI,LU,MO
SEQ_04.wav,76,RU_PU_NI,RU,PU,NI
SEQ_04.wav,77,MO_NA_LU,MO,NA,LU
SEQ_04.wav,78,RI_GI_MI,RI,GI,MI
SEQ_04.wav,79,RU_PU_NI,RU,PU,NI
SEQ_04.wav,80,NA_MO_SI,NA,MO,SI
SEQ_04.wav,81,FI_TI_SU,FI,TI,SU
SEQ_04.wav,82,MO_NA_LU,MO,NA,LU
SEQ_04.wav,83,RU_PU_NI,RU,PU,NI
SEQ_04.wav,84,TA_FU_KO,TA,FU,KO
SEQ_04.wav,85,SI_LU_MO,SI,LU,MO
SEQ_04.wav,86,LU-SI-NA,LU,SI,NA
SEQ_04.wav,87,RU_PU_NI,RU,PU,NI
SEQ_04.wav,88,NA_MO_SI,NA,MO,SI
SEQ_04.wav,89,RI_GI_MI,RI,GI,MI
SEQ_04.wav,90,NA_MO_SI,NA,MO,SI
SEQ_04.wav,91,LU-SI-NA,LU,SI,NA
SEQ_04.wav,92,RU_PU_NI,RU,PU,NI
SEQ_04.wav,93,TA_FU_KO,TA,FU,KO
SEQ_04.wav,94,LU-SI-NA,LU,SI,NA
SEQ_04.wav,95,FI_TI_SU,FI,TI,SU
SEQ_04.wav,96,TA_FU_KO,TA,FU,KO
SEQ_04.wav,97,RU_PU_NI,RU,PU,NI
SEQ_04.wav,98,MO_NA_LU,MO,NA,LU
SEQ_04.wav,99,RU_PU_NI,RU,PU,NI
SEQ_04.wav,100,RI_GI_MI,RI,GI,MI
SEQ_04.wav,101,FI_TI_SU,FI,TI,SU
SEQ_04.wav,102,SI_LU_MO,SI,LU,MO
SEQ_04.wav,103,LU-SI-NA,LU,SI,NA
SEQ_04.wav,104,NA_MO_SI,NA,MO,SI
SEQ_04.wav,105,TA_FU_KO,TA,FU,KO
SEQ_04.wav,106,MO_NA_LU,MO,NA,LU
SEQ_04.wav,107,RI_GI_MI,RI,GI,MI
SEQ_04.wav,108,RU_PU_NI,RU,PU,NI
SEQ_04.wav,109,NA_MO_SI,NA,MO,SI
SEQ_04.wav,110,LU-SI-NA,LU,SI,NA
SEQ_04.wav,111,MO_NA_LU,MO,NA,LU
SEQ_04.wav,112,TA_FU_KO,TA,FU,KO
SEQ_04.wav,113,RU_PU_NI,RU,PU,NI
SEQ_04.wav,114,NA_MO_SI,NA,MO,SI
SEQ_04.wav,115,LU-SI-NA,LU,SI,NA
SEQ_04.wav,116,NA_MO_SI,NA,MO,SI
SEQ_04.wav,117,RI_GI_MI,RI,GI,MI
SEQ_04.wav,118,FI_TI_SU,FI,TI,SU
SEQ_04.wav,119,TA_FU_KO,TA,FU,KO
SEQ_04.wav,120,SI_LU_MO,SI,LU,MO
SEQ_04.wav,121,LU-SI-NA,LU,SI,NA
SEQ_04.wav,122,SI_LU_MO,SI,LU,MO
SEQ_04.wav,123,FI_TI_SU,FI,TI,SU
SEQ_04.wav,124,SI_LU_MO,SI,LU,MO
SEQ_04.wav,125,FI_TI_SU,FI,TI,SU
SEQ_04.wav,126,NA_MO_SI,NA,MO,SI
SEQ_04.wav,127,LU-SI-NA,LU,SI,NA
SEQ_04.wav,128,NA_MO_SI,NA,MO,SI
SEQ_04.wav,129,TA_FU_KO,TA,FU,KO
SEQ_04.wav,130,MO_NA_LU,MO,NA,LU
SEQ_04.wav,131,TA_FU_KO,TA,FU,KO
SEQ_04.wav,132,RU_PU_NI,RU,PU,NI
SEQ_04.wav,133,SI_LU_MO,SI,LU,MO
SEQ_04.wav,134,LU-SI-NA,LU,SI,NA
SEQ_04.wav,135,RI_GI_MI,RI,GI,MI
SEQ_04.wav,136,SI_LU_MO,SI,LU,MO
SEQ_04.wav,137,FI_TI_SU,FI,TI,SU
SEQ_04.wav,138,RU_PU_NI,RU,PU,NI
SEQ_04.wav,139,TA_FU_KO,TA,FU,KO
SEQ_04.wav,140,NA_MO_SI,NA,MO,SI
SEQ_04.wav,141,MO_NA_LU,MO,NA,LU
SEQ_04.wav,142,RI_GI_MI,RI,GI,MI
SEQ_04.wav,143,FI_TI_SU,FI,TI,SU
SEQ_04.wav,144,SI_LU_MO,SI,LU,MO
SEQ_04.wav,145,NA_MO_SI,NA,MO,SI
SEQ_04.wav,146,TA_FU_KO,TA,FU,KO
SEQ_04.wav,147,RU_PU_NI,RU,PU,NI
SEQ_04.wav,148,NA_MO_SI,NA,MO,SI
SEQ_04.wav,149,SI_LU_MO,SI,LU,MO
SEQ_04.wav,150,RI_GI_MI,RI,GI,MI
SEQ_04.wav,151,NA_MO_SI,NA,MO,SI
SEQ_04.wav,152,SI_LU_MO,SI,LU,MO
SEQ_04.wav,153,MO_NA_LU,MO,NA,LU
SEQ_04.wav,154,RI_GI_MI,RI,GI,MI
SEQ_04.wav,155,FI_TI_SU,FI,TI,SU
SEQ_04.wav,156,RI_GI_MI,RI,GI,MI
SEQ_04.wav,157,SI_LU_MO,SI,LU,MO
SEQ_04.wav,158,NA_MO_SI,NA,MO,SI
SEQ_04.wav,159,TA_FU_KO,TA,FU,KO
SEQ_04.wav,160,FI_TI_SU,FI,TI,SU
SEQ_04.wav,161,MO_NA_LU,MO,NA,LU
SEQ_04.wav,162,SI_LU_MO,SI,LU,MO
SEQ_04.wav,163,MO_NA_LU,MO,NA,LU
SEQ_04.wav,164,RU_PU_NI,RU,PU,NI
SEQ_04.wav,165,LU-SI-NA,LU,SI,NA
SEQ_04.wav,166,MO_NA_LU,MO,NA,LU
SEQ_04.wav,167,NA_MO_SI,NA,MO,SI
SEQ_04.wav,168,LU-SI-NA,LU,SI,NA
SEQ_04.wav,169,RI_GI_MI,RI,GI,MI
SEQ_04.wav,170,SI_LU_MO,SI,LU,MO
SEQ_04.wav,171,NA_MO_SI,NA,MO,SI
SEQ_04.wav,172,RU_PU_NI,RU,PU,NI
SEQ_04.wav,173,MO_NA_LU,MO,NA,LU
SEQ_04.wav,174,RI_GI_MI,RI,GI,MI
SEQ_04.wav,175,TA_FU_KO,TA,FU,KO
SEQ_04.wav,176,RI_GI_MI,RI,GI,MI
SEQ_04.wav,177,SI_LU_MO,SI,LU,MO
SEQ_04.wav,178,TA_FU_KO,TA,FU,KO
SEQ_04.wav,179,NA_MO_SI,NA,MO,SI
SEQ_04.wav,180,FI_TI_SU,FI,TI,SU
SEQ_04.wav,181,RU_PU_NI,RU,PU,NI
SEQ_04.wav,182,MO_NA_LU,MO,NA,LU
SEQ_04.wav,183,FI_TI_SU,FI,TI,SU
SEQ_04.wav,184,RI_GI_MI,RI,GI,MI
SEQ_04.wav,185,SI_LU_MO,SI,LU,MO
SEQ_04.wav,186,TA_FU_KO,TA,FU,KO
SEQ_04.wav,187,LU-SI-NA,LU,SI,NA
SEQ_04.wav,188,SI_LU_MO,SI,LU,MO
SEQ_04.wav,189,RI_GI_MI,RI,GI,MI
SEQ_04.wav,190,RU_PU_NI,RU,PU,NI
SEQ_04.wav,191,MO_NA_LU,MO,NA,LU
SEQ_04.wav,192,RU_PU_NI,RU,PU,NI
