Filename,WordNum,WordID,Syllable_01,Syllable_02,Syllable_03
SEQ_03.wav,58,NA_MO_SI,NA,MO,SI
SEQ_03.wav,59,RI_GI_MI,RI,GI,MI
SEQ_03.wav,60,TA_FU_KO,TA,FU,KO
SEQ_03.wav,61,MO_NA_LU,MO,NA,LU
SEQ_03.wav,62,RU_PU_NI,RU,PU,NI
SEQ_03.wav,63,MO_NA_LU,MO,NA,LU
SEQ_03.wav,64,FI_TI_SU,FI,TI,SU
SEQ_03.wav,65,NA_MO_SI,NA,MO,SI
SEQ_03.wav,66,TA_FU_KO,TA,FU,KO
SEQ_03.wav,67,NA_MO_SI,NA,MO,SI
SEQ_03.wav,68,MO_NA_LU,MO,NA,LU
SEQ_03.wav,69,NA_MO_SI,NA,MO,SI
SEQ_03.wav,70,FI_TI_SU,FI,TI,SU
SEQ_03.wav,71,SI_LU_MO,SI,LU,MO
SEQ_03.wav,72,RU_PU_NI,RU,PU,NI
SEQ_03.wav,73,NA_MO_SI,NA,MO,SI
SEQ_03.wav,74,TA_FU_KO,TA,FU,KO
SEQ_03.wav,75,RI_GI_MI,RI,GI,MI
SEQ_03.wav,76,NA_MO_SI,NA,MO,SI
SEQ_03.wav,77,MO_NA_LU,MO,NA,LU
SEQ_03.wav,78,FI_TI_SU,FI,TI,SU
SEQ_03.wav,79,RU_PU_NI,RU,PU,NI
SEQ_03.wav,80,TA_FU_KO,TA,FU,KO
SEQ_03.wav,81,RI_GI_MI,RI,GI,MI
SEQ_03.wav,82,FI_TI_SU,FI,TI,SU
SEQ_03.wav,83,LU-SI-NA,LU,SI,NA
SEQ_03.wav,84,MO_NA_LU,MO,NA,LU
SEQ_03.wav,85,SI_LU_MO,SI,LU,MO
SEQ_03.wav,86,LU-SI-NA,LU,SI,NA
SEQ_03.wav,87,SI_LU_MO,SI,LU,MO
SEQ_03.wav,88,MO_NA_LU,MO,NA,LU
SEQ_03.wav,89,FI_TI_SU,FI,TI,SU
SEQ_03.wav,90,MO_NA_LU,MO,NA,LU
SEQ_03.wav,91,LU-SI-NA,LU,SI,NA
SEQ_03.wav,92,MO_NA_LU,MO,NA,LU
SEQ_03.wav,93,SI_LU_MO,SI,LU,MO
SEQ_03.wav,94,RU_PU_NI,RU,PU,NI
SEQ_03.wav,95,FI_TI_SU,FI,TI,SU
SEQ_03.wav,96,NA_MO_SI,NA,MO,SI
SEQ_03.wav,97,RI_GI_MI,RI,GI,MI
SEQ_03.wav,98,TA_FU_KO,TA,FU,KO
SEQ_03.wav,99,SI_LU_MO,SI,LU,MO
SEQ_03.wav,100,LU-SI-NA,LU,SI,NA
SEQ_03.wav,101,RI_GI_MI,RI,GI,MI
SEQ_03.wav,102,RU_PU_NI,RU,PU,NI
SEQ_03.wav,103,LU-SI-NA,LU,SI,NA
SEQ_03.wav,104,MO_NA_LU,MO,NA,LU
SEQ_03.wav,105,SI_LU_MO,SI,LU,MO
SEQ_03.wav,106,TA_FU_KO,TA,FU,KO
SEQ_03.wav,107,RU_PU_NI,RU,PU,NI
SEQ_03.wav,108,RI_GI_MI,RI,GI,MI
SEQ_03.wav,109,LU-SI-NA,LU,SI,NA
SEQ_03.wav,110,RU_PU_NI,RU,PU,NI
SEQ_03.wav,111,LU-SI-NA,LU,SI,NA
SEQ_03.wav,112,FI_TI_SU,FI,TI,SU
SEQ_03.wav,113,LU-SI-NA,LU,SI,NA
SEQ_03.wav,114,RI_GI_MI,RI,GI,MI
SEQ_03.wav,115,MO_NA_LU,MO,NA,LU
SEQ_03.wav,116,FI_TI_SU,FI,TI,SU
SEQ_03.wav,117,RI_GI_MI,RI,GI,MI
SEQ_03.wav,118,RU_PU_NI,RU,PU,NI
SEQ_03.wav,119,FI_TI_SU,FI,TI,SU
SEQ_03.wav,120,RI_GI_MI,RI,GI,MI
SEQ_03.wav,121,LU-SI-NA,LU,SI,NA
SEQ_03.wav,122,TA_FU_KO,TA,FU,KO
SEQ_03.wav,123,RU_PU_NI,RU,PU,NI
SEQ_03.wav,124,LU-SI-NA,LU,SI,NA
SEQ_03.wav,125,TA_FU_KO,TA,FU,KO
SEQ_03.wav,126,NA_MO_SI,NA,MO,SI
SEQ_03.wav,127,RI_GI_MI,RI,GI,MI
SEQ_03.wav,128,MO_NA_LU,MO,NA,LU
SEQ_03.wav,129,TA_FU_KO,TA,FU,KO
SEQ_03.wav,130,SI_LU_MO,SI,LU,MO
SEQ_03.wav,131,RI_GI_MI,RI,GI,MI
SEQ_03.wav,132,MO_NA_LU,MO,NA,LU
SEQ_03.wav,133,TA_FU_KO,TA,FU,KO
SEQ_03.wav,134,FI_TI_SU,FI,TI,SU
SEQ_03.wav,135,SI_LU_MO,SI,LU,MO
SEQ_03.wav,136,MO_NA_LU,MO,NA,LU
SEQ_03.wav,137,RU_PU_NI,RU,PU,NI
SEQ_03.wav,138,FI_TI_SU,FI,TI,SU
SEQ_03.wav,139,RI_GI_MI,RI,GI,MI
SEQ_03.wav,140,LU-SI-NA,LU,SI,NA
SEQ_03.wav,141,MO_NA_LU,MO,NA,LU
SEQ_03.wav,142,RI_GI_MI,RI,GI,MI
SEQ_03.wav,143,LU-SI-NA,LU,SI,NA
SEQ_03.wav,144,MO_NA_LU,MO,NA,LU
SEQ_03.wav,145,SI_LU_MO,SI,LU,MO
SEQ_03.wav,146,MO_NA_LU,MO,NA,LU
SEQ_03.wav,147,NA_MO_SI,NA,MO,SI
SEQ_03.wav,148,RU_PU_NI,RU,PU,NI
SEQ_03.wav,149,FI_TI_SU,FI,TI,SU
SEQ_03.wav,150,RI_GI_MI,RI,GI,MI
SEQ_03.wav,151,NA_MO_SI,NA,MO,SI
SEQ_03.wav,152,TA_FU_KO,TA,FU,KO
SEQ_03.wav,153,RU_PU_NI,RU,PU,NI
SEQ_03.wav,154,FI_TI_SU,FI,TI,SU
SEQ_03.wav,155,TA_FU_KO,TA,FU,KO
SEQ_03.wav,156,SI_LU_MO,SI,LU,MO
SEQ_03.wav,157,NA_MO_SI,NA,MO,SI
SEQ_03.wav,158,LU-SI-NA,LU,SI,NA
SEQ_03.wav,159,NA_MO_SI,NA,MO,SI
SEQ_03.wav,160,LU-SI-NA,LU,SI,NA
SEQ_03.wav,161,NA_MO_SI,NA,MO,SI
SEQ_03.wav,162,SI_LU_MO,SI,LU,MO
SEQ_03.wav,163,RU_PU_NI,RU,PU,NI
SEQ_03.wav,164,SI_LU_MO,SI,LU,MO
SEQ_03.wav,165,NA_MO_SI,NA,MO,SI
SEQ_03.wav,166,RU_PU_NI,RU,PU,NI
SEQ_03.wav,167,TA_FU_KO,TA,FU,KO
SEQ_03.wav,168,LU-SI-NA,LU,SI,NA
SEQ_03.wav,169,SI_LU_MO,SI,LU,MO
SEQ_03.wav,170,TA_FU_KO,TA,FU,KO
SEQ_03.wav,171,MO_NA_LU,MO,NA,LU
SEQ_03.wav,172,NA_MO_SI,NA,MO,SI
SEQ_03.wav,173,LU-SI-NA,LU,SI,NA
SEQ_03.wav,174,RU_PU_NI,RU,PU,NI
SEQ_03.wav,175,LU-SI-NA,LU,SI,NA
SEQ_03.wav,176,SI_LU_MO,SI,LU,MO
SEQ_03.wav,177,NA_MO_SI,NA,MO,SI
SEQ_03.wav,178,LU-SI-NA,LU,SI,NA
SEQ_03.wav,179,NA_MO_SI,NA,MO,SI
SEQ_03.wav,180,TA_FU_KO,TA,FU,KO
SEQ_03.wav,181,RI_GI_MI,RI,GI,MI
SEQ_03.wav,182,SI_LU_MO,SI,LU,MO
SEQ_03.wav,183,FI_TI_SU,FI,TI,SU
SEQ_03.wav,184,RU_PU_NI,RU,PU,NI
SEQ_03.wav,185,RI_GI_MI,RI,GI,MI
SEQ_03.wav,186,NA_MO_SI,NA,MO,SI
SEQ_03.wav,187,FI_TI_SU,FI,TI,SU
SEQ_03.wav,188,LU-SI-NA,LU,SI,NA
SEQ_03.wav,189,FI_TI_SU,FI,TI,SU
SEQ_03.wav,190,NA_MO_SI,NA,MO,SI
SEQ_03.wav,191,LU-SI-NA,LU,SI,NA
SEQ_03.wav,192,FI_TI_SU,FI,TI,SU
